PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,MFA1,MFA2,MFA3,MFA4,MFA5,MFA6,MFA7,tSNE1,tSNE2,tSNE3
1.2993788570358833,1.4105416006106022,-1.6046722103758015,0.9314083720650059,0.3657198532581481,1.6647342669828562,0.2756905079749416,0.12021751699411487,-0.2232519411155115,-0.005137901015150582,1.0895613987336548,-0.4047995967989737,0.3207416106230941,0.9147115497136461,-0.08941654923607541,0.039257709557692796,0.06601696413858682,-0.39021829744664327,0.22097517838277816,-0.025044618650825454,-0.41285508825720846,1.2591753345239696,-1.8964263471677418,-1.169781008408729,1.7590393999727418,-0.4314191410814934,1.4053671110810806,-0.40458811630053626,1.8970666,3.0909514,-11.273881
0.7904794726823521,1.278075841663463,-1.3416432449749653,0.7061913204492658,0.33790055888493553,0.7867450726532549,0.5821820552684942,-0.9240229114732684,-0.11297588168270287,-0.15127463724373183,-0.3019590351163235,-0.05579026088993027,-0.23380471545007284,0.08794022362775582,0.2260902810928327,0.22800714056219892,-0.14128876784197325,-0.09459288484963851,0.5658878586404885,0.3287613133254627,-0.021684357112272772,0.568715309639338,-1.9401376324263957,-1.1743802757597002,0.9220269895923434,-0.4086380539674716,0.9867439673676273,-0.39475171824727795,1.1892612,4.2076325,-10.111185
0.4536373150237464,1.481033533036456,-1.7836180501753007,0.3589212656451375,0.19932907125290622,1.5384005958745413,0.6238731183575522,-0.31501053279592034,-0.08784820634085652,-0.19319428091769558,0.9654593550468908,-0.6164280230634316,0.10743295064328291,0.5383159863951665,-0.06645107438270731,0.12067631890249032,-0.024285394472235322,-0.24668324766105706,0.22266122633760166,0.1543119747154845,-0.17454483357023698,0.1813123786776265,-2.331200487427455,-1.5145796645309793,0.27710710371610275,-0.4627968608852513,1.1497243873611749,-0.1553657594267806,1.5282391,3.6481113,-10.647474
0.56130098332622,1.339303669702963,-0.1299738039082788,0.3618780627381561,0.027948307690075138,0.2709551382237453,0.19285769429899519,-0.42983669166363336,0.3732289309074504,0.3857186616749368,0.11667630475202462,0.24444926846316248,-0.012636420483375566,0.03987875911756549,0.0365558148223188,0.03266754229371729,-0.06531879773659559,-0.13449437810922404,0.17971022718988358,0.1318003554459365,0.3787021551273785,0.216086486917662,-1.5348769895928807,-0.10504153675815643,0.5164234689205617,-0.19257990716783294,0.32766741544602357,0.1879481761749441,-1.8877679,15.244691,-1.6980788
0.4821559616309026,1.6396140046720495,-0.04214176206822377,-0.2595465977909116,0.14096813661845556,-0.18500559030218847,0.2582970861488282,-0.3488162431047024,0.09773050297093047,0.7261335727553451,-0.08267027137750375,0.3735386693061258,0.0872974813372229,0.22126065837500689,-0.06916603056937493,0.21446548388603487,-0.1587576621157424,-0.3601908920914372,0.2267023844951647,-0.015006067227435277,0.2020828528331789,-0.13389324255765014,-1.7459913473065054,-0.1520631811095467,-0.28084625659030804,-0.08246688771447061,0.6416333596898796,0.9428818102609395,-1.8933837,15.566202,-1.485972
0.6091973168314884,1.1067175600419323,-1.2316349531108346,0.2521946555432325,0.013202441008973187,-0.5105795409742095,0.41100574056654765,-0.6684676961267593,0.14522990461634167,0.23228608593018973,-0.19679861012878966,0.18169408839024523,0.28073310550187075,0.040982526398101904,-0.11567232489981824,-0.0462855280674283,-0.3052069293051778,0.1328699477697826,0.19764195091076736,-0.3698619853271789,0.33349556592709717,0.27308885299113983,-1.9108992815620067,-0.8273659950292496,0.16678454127691383,-0.6320130910187167,-0.028843853667648772,0.4412645330848496,-1.0614548,12.122476,-3.5638142
0.4590625583123961,1.3546905671197582,1.3377250260831004,0.8973136314873055,-1.0417632285383789,-0.4638347734795862,-0.6413933947010164,0.5648966429100469,-0.7246680999454247,-0.2854377025940992,0.13256689959613255,0.12179116072172803,0.2609335659270236,0.4388066813995834,0.9069803059301582,0.6260205606911862,-0.1390474633649111,-0.2647012747610223,-0.27467831384889985,0.21211977654371808,-0.02581351743188879,-1.2388065699256616,-1.3221002242416016,2.0145985905972403,0.15123410793921366,0.01805085361246528,0.4085849171832792,-0.2566259865059628,-9.464645,14.113716,6.9727507
-0.6116036610311063,2.421964772754527,1.1183220627446595,1.0687102347951274,-1.2961177241646749,-0.440957041808823,-0.8296929798100475,0.18118758295212392,-0.7163073422061766,-0.6041864276526197,0.06411655593595761,-0.40498478960481465,0.11731774733492815,0.1896918151238303,0.6503062118626467,0.5158523122232687,0.019277676014289303,-0.17376508176961344,-0.20970176004351238,0.22549381136807617,-0.20949115199231316,-2.4468066031624414,-1.5003037228962985,2.6297584322933316,-0.18452967235284706,-1.1619158739410416,0.838465437612391,-1.6840870290688792,-9.908462,13.524965,6.3504457
-0.12417956678217612,2.494499608084395,1.2778197670040028,1.1532975683903588,-1.535168406047039,-0.3730411734500939,-0.5478590313101753,0.3361907931440596,-1.0525744196021807,-0.29907915001382673,0.14563615572362384,-0.33994072873364334,0.27438973355326834,-0.400073104913636,0.37668041127694596,-0.04571569215671191,0.12752702289006104,-0.3571294048975523,-0.03888788790202322,0.060195976391485925,-0.005296642342724358,-1.5640498711635253,-1.7461920883911812,2.4132066863807307,0.09197529736254678,-0.7155177896273182,1.189252647742945,-0.2916092385398524,-10.01202,13.400907,6.2278504
0.7250680907840563,2.0228386972118666,-1.0732372887884607,0.7536779509374703,0.02527976143076857,1.4729930440084076,0.13950921301811214,1.1855798208902575,0.28229962989777846,0.7476678444341325,-0.7367965191725959,-0.18374275386275274,-0.7810138427255348,0.027665286301285452,-0.19727719722171355,0.3191098317990358,-0.3460931548586188,-0.5256939981448052,0.16027275751791073,0.1192292465069078,-0.28894887281108433,0.38934513702487716,-2.1975113197012,-0.22775630608058078,0.8258313016888035,-0.909855040572683,0.7170247295943862,0.03821488171096921,-5.7559114,7.5386615,-12.942677
1.7798333160926103,1.9521024719322242,-0.5441906340463791,1.6605151585793332,0.29740620518341626,0.6626313157457286,0.10453047752992463,-0.018396351906965112,-1.2113228277941261,0.4928567203970553,0.07425580386940626,0.022059592980045662,-0.4597838037260913,-0.13904580532351585,0.030438678059304038,0.7457553638336915,-0.5970799170556231,-0.7672312745384557,0.5662987637826339,0.21169490342831307,-0.24883138458858267,1.0798994853719917,-2.2149798120502506,0.1708649466816081,1.6239815413226388,-1.041818277077958,0.5962128189018673,0.01724369247594243,2.440225,6.4791017,-13.254848
1.6061736341593909,1.7819610932530958,-0.709171760673542,1.4516976582176355,-0.024857328992307616,1.0715173436918717,0.4114792475902965,0.2585262403542255,-0.8421320954253584,0.5047151602187118,0.6577282425625469,-0.2231504822477297,0.11532877238679236,0.05029998421760469,-0.6268279173997585,0.9054529951615851,-0.6264814225804037,-0.24126524610203967,0.18964779948028998,0.35254287863125305,0.27314399620919844,1.0606249249072697,-2.1047208458890267,0.46772892383227516,1.5124622794303493,-0.906704648602364,0.5256805795171366,0.46395254283403486,2.450916,6.444484,-13.246914
0.33960153813390737,0.19409508542757398,-1.069197414198189,0.027550277098591126,-0.18790541459246826,0.4502722916783128,0.2519446970652931,-0.6278707035545492,0.6232368035941303,-0.46702432120369985,-0.4780869509378381,0.4056803803545959,0.08293452783704582,0.2277378406204212,0.3568302132773557,-0.2927160232867429,-0.21548708024462254,-0.30418626529314247,0.24371681777717358,0.06761062409061967,0.37079570705019305,0.677744106151019,-1.059522858845988,-0.9577348381717077,0.508301355444124,0.1495057803598764,0.3161605228862985,-1.0012234795611912,0.5584336,5.35769,-2.9584923
0.9413781248443299,0.7514343524152872,-0.6290489488646747,0.6460428426201112,0.2863618186692185,0.6670786761787498,0.22667669456454012,-0.48295315850484,-0.48417314887592994,-0.13500920527834626,0.4597128644971951,0.22240657575798092,0.060601698426225224,0.5521081724104544,0.1442788935006026,-0.24726032611979173,-0.8059345907283323,-0.4131648036463071,0.22481896267390403,-0.18670356757489714,0.19025482006818992,0.9228808459421655,-0.9717236120871147,-0.5407484924347488,1.1176056553153,0.3523962697230354,0.809481023785699,-1.2502684015926557,1.0430136,6.593489,-3.825716
0.6196403835920011,0.3965477252063226,-1.0170385658588166,0.11607204667998121,-0.15578009075048896,0.02788670521271247,0.21259963018504902,-0.7240182350410187,0.21522455809354013,-0.31748315566628443,-0.18990235737300032,0.423125544028652,0.06253843753968757,0.1730878778834466,0.3864256934525023,-0.2308677791405509,-0.20442125910071765,-0.23525105226004261,0.332830730997568,-0.08929801844127955,0.21995020475573,0.6526848089083375,-1.1354936698975582,-0.891021731723262,0.18338184338167995,0.20658089985283723,0.2804651459252034,-1.0291747093704027,0.6443571,5.612511,-3.0880785
-3.0594657848809614,-0.5819654650111887,-0.881840010943701,1.2130296770413502,0.016293956753998595,-0.29858179613949165,0.08431583172404028,-0.771954177854861,-0.7263148124194582,1.1922271076602402,-0.24966849684811718,-0.07864380496814169,0.0027224933572091888,0.1216773254203788,0.38438816426693867,0.16508745526553414,-0.058551730290627324,0.39977563957030393,-0.35488191081503656,-0.4631808880751595,-0.32653861769758685,-3.576050714661172,1.2603203413600115,-1.4486966405413786,2.068492456141249,-1.2251625932079109,0.2983444989569871,0.24673310898513628,-22.069895,-11.6204,-9.565932
-2.471698217867225,-1.4304947845142364,0.08844903300101449,1.2153202320489527,-0.040623848428041336,0.7498901833595943,0.48606743889749304,-0.9639546939592616,-0.7170050727034264,0.9819599398958127,-0.2520180839787893,0.3409176106838911,0.29791535326305135,-0.462351521894093,0.09381410153266512,-0.3738877073602031,0.1859410012134511,0.08196016245687016,-0.19096666271747506,-0.1466060067972496,-0.25101135524834023,-2.8210549475677142,2.0520870440151375,-0.8309206416458306,2.4763945085747983,-0.9602317361266306,1.8167295341107206,0.5144857009905163,-24.926722,-14.134251,-9.298351
-2.6464615343355846,-1.6678634116362652,0.2666405345628761,1.5975336610378248,-0.03222000048340067,0.8178662332026312,0.396233187666936,-0.9198324816136151,-1.1833246663403356,1.4243217245382411,-0.28336054522616316,0.42355233997503833,0.5542947448671303,-0.27048836148159716,0.13943018268204624,-0.7685752066378361,-0.029629844717158474,0.06194355490251281,-0.19242458918634495,-0.39677837467544813,-0.45920289937988024,-3.017686447184671,2.313042844837061,-0.3388844592207182,2.870458908082976,-0.4724517453787284,1.4764291821504218,1.0173958660306726,-24.971712,-14.132926,-9.291098
1.1180330845813573,0.5259040692837148,-0.07093811214068642,0.012263217082528182,0.20762345900524498,-0.10254397578608934,0.7137321754297146,-0.4247135359729228,-0.2718085414054318,0.21703964545887594,-0.34202218812309326,-0.4382377340349286,0.537380361282146,-0.2663643415614441,-0.23501467586052477,0.09633290089188384,-0.527494716394614,-0.15016159877631677,-0.0055713049664625975,0.5186635683520208,-0.17274792085527937,0.9730002860367442,-1.1646517947847652,-0.5225691783047726,1.2027621930063257,0.0032130337441914954,0.7419612485370669,1.019101577334648,3.9835105,9.756137,-7.3712106
0.9641480825631052,0.4829337547072857,-0.026477707722086876,0.012244306628635557,-0.0449900983358048,0.03454487474836494,0.9528081084822732,-0.3949369085450225,-0.5042269398596723,-0.14308068385989425,-0.5430190532492716,-0.15152636975940806,0.4913414179483853,-0.1826316989932521,-0.2624518007983617,0.16351569384105522,-0.5606956133546669,0.21284741678236982,-0.16687261161646852,0.45996026140873764,-0.34256063922009106,0.7443461190989449,-1.2476472012740847,0.009885710810213546,0.7487593756448213,-0.18440497291968289,0.7139423844510102,0.6839317594607512,4.650351,9.900176,-7.45673
0.9483942640028614,0.6588040824936072,-0.13886056474868358,-0.2179653386554014,0.0038862271465857825,0.0025912021815794667,0.65231855224728,-0.3705328103483359,-0.5068414984952859,-0.1633377602156056,-0.5804985944620051,-0.12253424760208634,0.4946724694838305,0.1630385840892028,0.02770203702975846,0.549517842076669,-0.3368701654586336,0.24144380158733375,-0.10142279142594245,0.16819690622901204,-0.23620620704970158,0.44113373101324016,-1.3270570996071775,0.1790198604206793,0.30097994133067313,-0.08890498438396498,0.5958188325743483,0.7009768693718139,5.2026396,10.012788,-7.5208507
-0.22748601049081693,1.6060127461336107,0.1341801213380861,-0.24208393993449273,-0.14935295267269857,-0.7260999211070339,0.23922364137809132,0.11005204523396363,0.6832565571771387,0.6459898155585415,0.1519992713150887,0.6710326973522361,-0.12533791919938714,0.37060301667950846,0.4066708875973851,0.25912532844588065,0.06161549855532535,-0.07741233976554529,0.07672678116221045,-0.1849621272400331,0.14294227997563327,-0.9290524139480576,-1.4998709993726913,0.15165838655060798,-0.6150731541295265,0.28223261410188527,0.34515422175843563,0.5661430956129769,-4.0393057,17.22921,0.22267522
0.35366846601501445,2.004357955770493,-0.18770006730119387,-0.28822876677430836,0.11673932966946429,-0.7269926550330055,-0.06758719098292115,0.3826383321610165,0.4813702715491175,0.7490488928345419,0.2284665216021799,0.8670309552654081,-0.17550940342578478,0.20922851452146263,0.3489642692031271,-0.10537027322853723,-0.036030304522287206,-0.2018110163688061,0.23179040366903897,-0.3874540101680647,0.21063837720553327,-0.2973787522185254,-2.266229282898799,-0.09566340287112576,-0.4088311936620025,0.1919735723084979,0.10527790209675213,0.2597579531014691,-3.4723165,17.676567,0.5501763
0.33757591813181526,1.297117609226798,-0.11229951289329901,0.40598869887677147,-0.35190535023444547,-0.6061828446163864,-0.3193325104448227,-0.17407426738838516,0.6970680401978088,0.532893853178715,0.24602731976693354,0.8112602501632373,-0.06180459686829839,0.06220575129667153,0.3727199753813447,0.0423246056310467,0.47084626845708244,-0.09578623247296855,-0.014905667767502597,0.12045534704434416,0.07745889757649,-0.008134012577909647,-1.495395519071255,0.19624249887165535,0.06328988516839186,-0.05012733859195989,-0.49911868883257604,-0.4233170150886067,-4.3126454,16.314861,0.21611859
1.0320341477565764,1.0180147387827663,-0.3194946745175303,-0.45496598080934764,0.3853072954517831,0.27481675891937646,-0.184652387129822,0.6018348517269526,-0.04989303024627696,-0.24182972359394325,-0.7073818362394851,0.2452047245671564,0.8795904345568358,0.01910811873463101,0.20470174989249917,-0.20803889855984498,0.13238775159243957,0.06750290670067681,0.11143677211262293,0.3602465655428925,-0.4474982242638334,0.7818180170106659,-1.6798079152474679,-0.08717868206645535,0.8702404222784257,1.3835937416317237,-0.01027299715032877,0.268859601185825,8.271355,11.976943,-1.1436108
-0.10908673106513908,1.1257146991949132,1.9732500497460985,0.4890328337523228,-0.22604144612581273,0.5116187976619855,-0.19110869844972173,-0.03235032160198773,-0.4582947489794669,-0.6001753891535634,-0.12454099514332376,0.41399521335924677,0.6448983450857939,-0.15903513184601445,0.29530953580327174,-0.7975462306330057,0.12437441667668991,-0.3679013044634271,0.23708857872442043,0.5181924315662421,-0.3048699695101188,-1.420636387302041,-0.6341597781110391,2.753960974883775,0.8546144756681875,0.7199098959105628,1.0168985264027246,-0.09978404966497548,5.777124,10.926615,4.6320887
0.8131786625468976,0.557969075575842,0.11003294377137497,-0.19040753395021023,0.4093918858111539,0.1195549750326627,0.03066706337369594,-0.33026017921597667,-0.1911254856639529,-0.5096369885197759,-0.18285170938360526,0.3640131856620684,0.6085659660232074,0.051336307264569316,0.3102053399430072,-0.21862443128771034,-0.027669958458605832,-0.06687794542316183,-0.03203168120703808,0.36569448444382013,-0.27093482819388326,0.5162524529078518,-1.2426307057458743,0.20422921801232358,0.9825281309456906,1.2666424401556036,0.0021150607174850178,0.11116981335986208,7.6422095,11.010716,-0.42977566
0.24641827158191132,-0.5034239279973124,-0.3807644813826157,-1.1025910612724834,-0.27695302387146703,-0.214420161223789,0.5589878145836858,-0.21407556577088088,0.025434415210503093,-0.11754756178225759,0.2119090724904845,0.43555519655188707,-0.5650628495878195,-0.18509926156389983,-0.02725453399701475,-0.03764466805817438,-0.3176669230149897,-0.1400149873030672,-0.0389108801944739,-0.07903281711563552,0.0516666139065207,0.4947820738950318,0.4389762503081279,-1.1702183593913509,-1.5582967425578718,0.13073307634173895,0.684965957396289,1.1546798631307813,-0.16295642,-9.695103,2.471778
0.28589300043778226,-0.6372359266448994,-0.3773961472201891,-0.6075287392176769,-0.16524757818010435,0.23931137838921096,0.41508433653523374,-0.28557427291106996,0.19078333983508888,-0.18468707879011886,-0.05846256921800653,0.1437359181829869,-0.6886777079414347,-0.09908614393602098,-0.08580345370652785,-0.2176651988255995,-0.34968782929438935,-0.21029961048774137,0.0817571843564175,0.07178229173022152,0.2628595041077665,0.42736757365103295,0.7500046035838025,-0.960190289156956,-1.8200628403658214,0.14966895940004327,0.458923710902046,1.331417559757996,-0.06373149,-9.681077,2.5799952
-0.02594065249767333,-0.6602928303218069,-0.24567675554613724,-0.7806697791847506,-0.08092356301931021,0.13412252874719757,0.4806370672181268,-0.21520744116463653,-0.1174500979882407,-0.08984746792006097,0.46332030124400764,0.24666358799257257,-0.73244626187804,-0.13085844776894606,-0.19047058129606204,-0.07843539066998714,-0.364478510516951,-0.19351964567564384,0.05324858262011472,0.13139572013702921,-0.009717152948974283,0.14688916799798954,1.00259035333029,-0.7941303340508874,-1.6265042345315357,-0.23901531453518846,0.6970805624822565,1.144400741419279,-1.0454412,-9.911806,2.2866578
-3.0755997294506274,-1.2630920177108702,-1.168144706356494,1.008959015626993,0.17798271916853772,0.11091102392641476,-0.19678402395739966,-0.45711400591467577,-1.032941252248569,1.327913477307513,-0.5594310023273924,-0.08200672286899875,-0.04139811030448728,-0.1140830339242796,0.29356088659469903,-0.1238269532041665,0.2836390933216385,-0.03997156421808664,-0.32298733538779145,-0.13446375746643838,-0.12011195020083167,-3.3479677417230858,1.7822555345042925,-2.5419504836749156,1.5788493988575771,-1.2241649937192656,0.2567977981638267,0.4146359395255944,-22.21443,-11.265396,-10.56973
-3.331943865750962,-1.5100203556227842,-0.7890797029125054,1.090658425475706,0.07414074915351436,0.3273846563444684,-0.2412099608962892,-0.44679835732114137,-1.2417536268250302,1.46746432733327,-0.6077090930278074,0.11861960806344266,-0.06818395904742806,0.09656232803860151,0.40531103690208053,-0.26360178812679574,0.10835307065711978,0.032714987018380555,-0.3647149148667789,0.058974127091539756,-0.1647367480300976,-3.6618232960206116,2.424618204534217,-2.136594587733131,1.434395147009825,-0.8111183217270118,0.25092859846742827,0.20289189589603734,-23.25265,-11.718346,-10.817459
-3.6056482346421674,-1.4944852751784534,-0.7223075734622091,1.3307097209682388,0.07113787797437997,0.8650040617067732,-0.3667956406311961,0.23103315062033933,-0.764667937591808,1.5304941181809684,-0.8420649561426252,-0.10987882297845133,-0.2631049167454938,0.41040312681003194,0.29941069848019436,-0.29455409029460194,0.11902230909156791,-0.023378791942913472,-0.5063757199549975,0.05088552958508747,-0.14021419572401903,-4.213789103592619,2.5055213476255185,-2.0150098321462804,1.3513040832857732,-1.0741862193734486,0.20812743528570377,0.42931440447219804,-22.636993,-10.915122,-11.123337
